ISO3,country,adm1_name,adm2_name,mkt_name,geo_id,price_date,year,month,lat,lon,currency,spatially_interpolated,price_open,price_high,price_low,price_close,trust_score,fuel_inflation_mom,post_subsidy_regime,is_national_avg,spread,momentum,spread_pct,price_close_lag1,price_close_lag3,price_close_lag6,price_close_lag12,rolling_mean_3m,rolling_mean_12m,rolling_std_12m,mom_change_pct,yoy_change_pct,trust_weighted_close,month_sin,month_cos,pelt_regime
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-01-01,2009,1,10.17,12.74,NGN,0,79.47,83.56,77.34,83.56,9.7,-2.74,0,0,6.219999999999999,4.090000000000003,7.8269,79.72,83.48,93.64,85.92,81.37333333333333,86.76166666666667,4.270901189409205,4.8169,-2.7467,810.5319999999999,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-02-01,2009,2,10.17,12.74,NGN,0,83.26,86.74,80.83,86.74,9.7,-1.16,0,0,5.909999999999997,3.4799999999999898,7.0982,83.56,80.84,90.33,87.76,83.33999999999999,86.67666666666668,4.259360458466925,3.8056,-1.1623,841.3779999999999,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-03-01,2009,3,10.17,12.74,NGN,0,86.77,89.33,82.92,82.92,9.7,-7.58,0,0,6.409999999999997,-3.8499999999999943,7.3873,86.74,79.72,84.33,89.72,84.40666666666668,86.11000000000001,4.269990419405892,-4.404,-7.5791,804.324,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-04-01,2009,4,10.17,12.74,NGN,0,83.21,85.72,80.71,83.17,9.7,-7.34,0,0,5.010000000000005,-0.03999999999999204,6.0209,82.92,83.56,83.48,89.76,84.27666666666666,85.56083333333333,4.180725161833513,0.3015,-7.3418,806.7489999999999,0.8660254049810362,-0.49999999792743216,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-05-01,2009,5,10.17,12.74,NGN,0,82.92,85.24,80.59,82.5,9.7,-6.93,0,0,4.6499999999999915,-0.4200000000000017,5.6078,83.17,86.74,80.84,88.64,82.86333333333333,85.04916666666666,4.145193181885674,-0.8056,-6.9269,800.2499999999999,0.5000000025907099,-0.8660254022886916,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-06-01,2009,6,10.17,12.74,NGN,0,82.62,84.77,80.46,84.62,9.7,-5.31,0,0,4.310000000000002,2.0,5.2167,82.5,82.92,79.72,89.36,83.43,84.65416666666667,3.9166020948900293,2.5697,-5.3044,820.814,3.5897934739308216e-09,-1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-07-01,2009,7,10.17,12.74,NGN,0,84.4,88.86,82.25,88.86,9.7,-5.11,0,0,6.609999999999999,4.459999999999994,7.8318,84.62,83.17,83.56,93.64,85.32666666666667,84.25583333333333,3.0715304397684613,5.0106,-5.1047,861.9419999999999,-0.4999999963730056,-0.8660254058784849,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-08-01,2009,8,10.17,12.74,NGN,0,88.92,91.44,86.4,90.69,9.7,0.4,0,0,5.039999999999992,1.769999999999996,5.668,88.86,82.5,86.74,90.33,88.05666666666667,84.28583333333334,3.1373047446185494,2.0594,0.3985,879.6929999999999,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-09-01,2009,9,10.17,12.74,NGN,0,90.97,93.41,87.66,87.66,9.7,3.95,0,0,5.75,-3.3100000000000023,6.3208,90.69,84.62,82.92,84.33,89.07000000000001,84.56333333333335,3.285345791495462,-3.3411,3.9488,850.3019999999999,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-10-01,2009,10,10.17,12.74,NGN,0,88.08,90.47,85.69,86.46,9.7,3.57,0,0,4.780000000000001,-1.6200000000000045,5.4269,87.66,88.86,83.17,83.48,88.27,84.81166666666668,3.3085586901339106,-1.3689,3.5697,838.6619999999999,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-11-01,2009,11,10.17,12.74,NGN,0,86.52,88.77,84.27,86.25,9.7,6.69,0,0,4.5,-0.269999999999996,5.2011,86.46,90.69,82.5,80.84,86.79,85.2625,3.0787811195046313,-0.2429,6.6922,836.6249999999999,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2009-12-01,2009,12,10.17,12.74,NGN,0,86.39,88.5,84.28,87.12,9.7,9.28,0,0,4.219999999999999,0.730000000000004,4.8848,86.25,87.66,84.62,79.72,86.61,85.87916666666666,2.566134193094684,1.0087,9.2825,845.064,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-01-01,2010,1,10.17,12.74,NGN,0,87.15,89.17,85.13,87.73,9.7,4.99,0,0,4.040000000000006,0.5799999999999983,4.6357,87.12,86.46,88.86,83.56,87.03333333333335,86.22666666666667,2.5051486376999006,0.7002,4.9904,850.981,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-02-01,2010,2,10.17,12.74,NGN,0,87.88,89.82,85.95,86.52,9.7,-0.25,0,0,3.8699999999999903,-1.3599999999999994,4.4037,87.73,86.25,90.69,86.74,87.12333333333333,86.20833333333333,2.5018532524849806,-1.3792,-0.2536,839.2439999999999,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-03-01,2010,3,10.17,12.74,NGN,0,86.71,88.58,84.85,87.94,9.7,6.05,0,0,3.730000000000004,1.230000000000004,4.3017,86.52,87.12,87.66,82.92,87.39666666666666,86.62666666666667,2.3147249329351207,1.6412,6.054,853.0179999999999,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-04-01,2010,4,10.17,12.74,NGN,0,87.92,89.77,86.06,86.35,9.7,3.82,0,0,3.7099999999999937,-1.5700000000000074,4.2197,87.94,87.73,86.46,83.17,86.93666666666665,86.89166666666667,2.049895045354687,-1.8081,3.8235,837.5949999999999,0.8660254049810362,-0.49999999792743216,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-05-01,2010,5,10.17,12.74,NGN,0,86.64,88.44,84.84,85.26,9.7,3.35,0,0,3.5999999999999943,-1.3799999999999955,4.1551,86.35,86.52,86.25,82.5,86.51666666666667,87.12166666666667,1.62266802370402,-1.2623,3.3455,827.0219999999999,0.5000000025907099,-0.8660254022886916,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-06-01,2010,6,10.17,12.74,NGN,0,85.26,88.49,83.5,88.49,9.7,4.58,0,0,4.989999999999995,3.2299999999999898,5.8527,85.26,87.94,87.12,84.62,86.7,87.44416666666666,1.4563182615032648,3.7884,4.5734,858.3529999999998,3.5897934739308216e-09,-1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-07-01,2010,7,10.17,12.74,NGN,0,88.41,90.41,85.84,85.84,9.7,-3.4,0,0,4.569999999999993,-2.569999999999993,5.1691,88.49,86.35,87.73,88.86,86.53000000000002,87.1925,1.4503361679279754,-2.9947,-3.3986,832.648,-0.4999999963730056,-0.8660254058784849,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-08-01,2010,8,10.17,12.74,NGN,0,86.23,88.21,84.24,85.84,9.7,-5.35,0,0,3.969999999999999,-0.39000000000000057,4.604,85.84,85.26,86.52,90.69,86.72333333333331,86.78833333333334,0.9897091706275352,0.0,-5.3479,832.648,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-09-01,2010,9,10.17,12.74,NGN,0,85.69,87.58,83.8,85.03,9.7,-3.0,0,0,3.780000000000001,-0.6599999999999966,4.4112,85.84,88.49,87.94,87.66,85.57000000000001,86.56916666666667,1.067294441212179,-0.9436,-3.0002,824.7909999999999,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-10-01,2010,10,10.17,12.74,NGN,0,85.21,87.01,83.33,83.33,9.7,-3.63,0,0,3.680000000000007,-1.8799999999999955,4.3187,85.03,85.84,86.35,86.46,84.73333333333333,86.30833333333334,1.420440605992214,-1.9993,-3.6202,808.3009999999999,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-11-01,2010,11,10.17,12.74,NGN,0,83.31,85.08,81.54,83.76,9.7,-2.88,0,0,3.539999999999992,0.45000000000000284,4.2492,83.33,85.84,85.26,86.25,84.04,86.10083333333334,1.6002298603827578,0.516,-2.887,812.472,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2010-12-01,2010,12,10.17,12.74,NGN,0,83.67,85.39,81.96,83.8,9.7,-3.81,0,0,3.430000000000007,0.12999999999999545,4.0994,83.76,85.03,88.49,87.12,83.63,85.82416666666667,1.6923542415191484,0.0478,-3.8108,812.8599999999999,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-01-01,2011,1,10.17,12.74,NGN,0,83.79,85.45,82.14,83.8,9.7,-4.48,0,0,3.3100000000000023,0.009999999999990905,3.9504,83.8,83.33,85.84,87.73,83.78666666666668,85.49666666666667,1.6701297354796418,0.0,-4.4797,812.8599999999999,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-02-01,2011,2,10.17,12.74,NGN,0,83.75,85.36,81.01,81.01,9.7,-6.37,0,0,4.349999999999994,-2.739999999999995,5.194,83.8,83.76,85.84,86.52,82.87,85.0375,2.072232546620368,-3.3294,-6.3685,785.797,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-03-01,2011,3,10.17,12.74,NGN,0,81.1,82.79,79.41,82.11,9.7,-6.62,0,0,3.3800000000000097,1.0100000000000051,4.1677,81.01,83.8,85.03,87.94,82.30666666666667,84.55166666666666,2.012437840184395,1.3579,-6.6295,796.467,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-04-01,2011,4,10.17,12.74,NGN,0,81.8,83.48,80.12,80.94,9.7,-6.26,0,0,3.3599999999999994,-0.8599999999999994,4.1076,82.11,83.8,83.33,86.35,81.35333333333334,84.10083333333334,2.172558016102983,-1.4249,-6.2652,785.1179999999999,0.8660254049810362,-0.49999999792743216,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-05-01,2011,5,10.17,12.74,NGN,0,81.03,86.19,79.41,86.19,9.7,1.09,0,0,6.780000000000001,5.159999999999997,8.3673,80.94,81.01,83.76,85.26,83.08,84.17833333333333,2.2334027578535594,6.4863,1.0908,836.0429999999999,0.5000000025907099,-0.8660254022886916,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-06-01,2011,6,10.17,12.74,NGN,0,85.7,88.0,83.4,83.89,9.7,-5.2,0,0,4.599999999999994,-1.8100000000000023,5.3676,86.19,82.11,83.8,88.49,83.67333333333333,83.795,1.7734993656610114,-2.6685,-5.1983,813.733,3.5897934739308216e-09,-1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-07-01,2011,7,10.17,12.74,NGN,0,84.38,86.54,82.23,85.51,9.7,-0.38,0,0,4.310000000000002,1.1300000000000097,5.1078,83.89,80.94,83.8,85.84,85.19666666666666,83.76750000000001,1.7411705832571402,1.9311,-0.3844,829.447,-0.4999999963730056,-0.8660254058784849,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-08-01,2011,8,10.17,12.74,NGN,0,85.15,87.23,82.8,82.8,9.7,-3.55,0,0,4.430000000000007,-2.3500000000000085,5.2026,85.51,86.19,81.01,85.84,84.06666666666666,83.51416666666667,1.6298101302317594,-3.1692,-3.5415,803.16,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-09-01,2011,9,10.17,12.74,NGN,0,83.19,85.2,81.17,83.29,9.7,-2.04,0,0,4.030000000000001,0.10000000000000853,4.8443,82.8,83.89,82.11,85.03,83.86666666666667,83.36916666666666,1.5585334501227468,0.5918,-2.0463,807.913,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-10-01,2011,10,10.17,12.74,NGN,0,82.97,84.89,81.06,83.18,9.7,-0.17,0,0,3.8299999999999983,0.21000000000000796,4.6161,83.29,85.51,80.94,83.33,83.09,83.35666666666667,1.5594773794350782,-0.1321,-0.18,806.846,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-11-01,2011,11,10.17,12.74,NGN,0,83.33,85.14,81.51,82.4,9.7,-1.63,0,0,3.6299999999999955,-0.9299999999999926,4.3562,83.18,82.8,86.19,83.76,82.95666666666668,83.24333333333333,1.5768226586936438,-0.9377,-1.6237,799.28,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2011-12-01,2011,12,10.17,12.74,NGN,0,82.31,85.32,80.56,85.32,9.7,1.81,0,0,4.759999999999991,3.009999999999991,5.783,82.4,83.29,83.89,83.8,83.63333333333334,83.37,1.683076187980047,3.5437,1.8138,827.6039999999999,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-01-01,2012,1,10.17,12.74,NGN,0,85.15,87.1,83.2,84.71,9.7,1.08,0,0,3.8999999999999915,-0.44000000000001194,4.5802,85.32,83.18,85.51,83.8,84.14333333333333,83.44583333333333,1.7242097443246969,-0.715,1.0859,821.6869999999999,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-02-01,2012,2,10.17,12.74,NGN,0,84.92,86.76,83.07,86.6,9.7,6.9,0,0,3.690000000000012,1.6799999999999926,4.3453,84.71,82.4,82.8,81.01,85.54333333333334,83.91166666666668,1.761026732197765,2.2311,6.9004,840.0199999999999,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-03-01,2012,3,10.17,12.74,NGN,0,86.45,90.09,84.58,90.09,9.7,9.72,0,0,5.510000000000005,3.6400000000000006,6.3736,86.6,85.32,83.29,82.11,87.13333333333333,84.57666666666667,2.4070439559884695,4.03,9.7187,873.8729999999999,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-04-01,2012,4,10.17,12.74,NGN,0,90.2,92.36,88.04,88.5,9.7,9.34,0,0,4.319999999999993,-1.7000000000000028,4.7894,90.09,84.71,83.18,80.94,88.39666666666666,85.20666666666666,2.357519240578317,-1.7649,9.3403,858.4499999999999,0.8660254049810362,-0.49999999792743216,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-05-01,2012,5,10.17,12.74,NGN,0,88.88,90.94,86.81,89.16,9.7,3.44,0,0,4.1299999999999955,0.28000000000000114,4.6467,88.5,86.6,82.4,86.19,89.25,85.4541666666667,2.612273333649636,0.7458,3.4459,864.8519999999999,0.5000000025907099,-0.8660254022886916,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-06-01,2012,6,10.17,12.74,NGN,0,89.18,92.0,87.21,92.0,9.7,9.67,0,0,4.790000000000006,2.819999999999993,5.3712,89.16,90.09,85.32,83.89,89.88666666666666,86.13,3.162047667974887,3.1853,9.6674,892.4,3.5897934739308216e-09,-1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-07-01,2012,7,10.17,12.74,NGN,0,92.17,94.29,90.05,91.43,9.7,6.92,0,0,4.240000000000009,-0.7399999999999949,4.6002,92.0,88.5,84.71,85.51,90.86333333333334,86.62333333333333,3.50024761028894,-0.6196,6.9232,886.871,-0.4999999963730056,-0.8660254058784849,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-08-01,2012,8,10.17,12.74,NGN,0,91.82,94.21,89.81,94.21,9.7,13.78,0,0,4.3999999999999915,2.3900000000000006,4.792,91.43,89.16,86.6,82.8,92.54666666666667,87.57416666666667,3.894748114934748,3.0406,13.7802,913.8369999999999,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-09-01,2012,9,10.17,12.74,NGN,0,94.29,96.39,92.18,94.68,9.7,13.67,0,0,4.209999999999994,0.39000000000000057,4.4649,94.21,92.0,90.09,83.29,93.44,88.52333333333335,4.136175953117983,0.4989,13.6751,918.396,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-10-01,2012,10,10.17,12.74,NGN,0,95.19,97.21,93.18,94.61,9.7,13.74,0,0,4.029999999999987,-0.5799999999999983,4.2336,94.68,91.43,88.5,83.18,94.5,89.47583333333334,4.109818528029349,-0.0739,13.7413,917.7169999999999,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-11-01,2012,11,10.17,12.74,NGN,0,94.91,96.85,91.66,91.66,9.7,11.24,0,0,5.189999999999998,-3.25,5.4683,94.61,94.21,89.16,82.4,93.65000000000002,90.2475,3.481825866357533,-3.1181,11.2379,889.1019999999999,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2012-12-01,2012,12,10.17,12.74,NGN,0,92.16,94.59,90.14,94.59,9.7,10.87,0,0,4.450000000000003,2.430000000000007,4.8286,91.66,94.68,92.0,85.32,93.62,91.02,3.3134738705638007,3.1966,10.865,917.5229999999999,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-01-01,2013,1,10.17,12.74,NGN,0,94.54,96.66,91.05,91.05,9.7,7.48,0,0,5.609999999999999,-3.490000000000009,5.934,94.59,94.61,91.43,84.71,92.43333333333334,91.54833333333335,2.6561312718563683,-3.7425,7.4844,883.185,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-02-01,2013,2,10.17,12.74,NGN,0,91.73,93.91,89.56,90.71,9.7,4.75,0,0,4.349999999999994,-1.0200000000000102,4.7422,91.05,91.66,94.21,86.6,92.11666666666666,91.89083333333332,2.1828774101810615,-0.3734,4.746,879.8869999999998,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-03-01,2013,3,10.17,12.74,NGN,0,90.63,92.7,88.56,90.46,9.7,0.41,0,0,4.140000000000001,-0.1700000000000017,4.568,90.71,94.59,94.68,90.09,90.74,91.92166666666667,2.1575947607266626,-0.2756,0.4107,877.4619999999999,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-04-01,2013,4,10.17,12.74,NGN,0,90.78,94.4,88.81,94.4,9.7,6.66,0,0,5.590000000000003,3.6200000000000045,6.1577,90.46,91.05,94.61,88.5,91.85666666666667,92.41333333333334,1.971175622143636,4.3555,6.6667,915.68,0.8660254049810362,-0.49999999792743216,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-05-01,2013,5,10.17,12.74,NGN,0,94.29,96.53,92.05,92.82,9.7,4.11,0,0,4.480000000000004,-1.470000000000013,4.7513,94.4,90.71,91.66,89.16,92.56,92.71833333333335,1.684306349447118,-1.6737,4.105,900.3539999999998,0.5000000025907099,-0.8660254022886916,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-06-01,2013,6,10.17,12.74,NGN,0,93.42,95.54,91.29,91.99,9.7,-0.01,0,0,4.25,-1.4300000000000068,4.5493,92.82,90.46,94.59,92.0,93.07,92.71750000000002,1.6846964927628036,-0.8942,-0.0109,892.3029999999999,3.5897934739308216e-09,-1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-07-01,2013,7,10.17,12.74,NGN,0,92.05,98.31,90.0,98.31,9.7,7.52,0,0,8.310000000000002,6.260000000000005,9.0277,91.99,94.4,91.05,91.43,94.37333333333333,93.29083333333334,2.274244962952575,6.8703,7.5249,953.607,-0.4999999963730056,-0.8660254058784849,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-08-01,2013,8,10.17,12.74,NGN,0,98.31,103.95,95.47,103.95,9.7,10.34,0,0,8.480000000000004,5.640000000000001,8.6258,98.31,92.82,90.71,94.21,98.08333333333333,94.1025,3.8347860554285322,5.737,10.3386,1008.3149999999999,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-09-01,2013,9,10.17,12.74,NGN,0,104.44,107.72,101.17,104.44,9.7,10.31,0,0,6.549999999999997,0.0,6.2715,103.95,91.99,90.46,94.68,102.23333333333333,94.91583333333334,4.8650300537861515,0.4714,10.3084,1013.0679999999999,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-10-01,2013,10,10.17,12.74,NGN,0,105.2,108.24,102.17,102.3,9.7,8.13,0,0,6.069999999999993,-2.9000000000000057,5.77,104.44,98.31,94.4,94.61,103.56333333333333,95.55666666666667,5.307439604132595,-2.049,8.1281,992.31,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-11-01,2013,11,10.17,12.74,NGN,0,103.0,105.88,96.05,96.05,9.7,4.79,0,0,9.829999999999998,-6.950000000000003,9.5437,102.3,103.95,92.82,91.66,100.93,95.9225,5.163784949046585,-6.1095,4.7894,931.685,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2013-12-01,2013,12,10.17,12.74,NGN,0,96.75,99.89,93.61,95.26,9.7,0.71,0,0,6.280000000000001,-1.4899999999999949,6.491,96.05,104.44,91.99,94.59,97.87,95.97833333333334,5.151675514438053,-0.8225,0.7083,924.0219999999999,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-01-01,2014,1,10.17,12.74,NGN,0,95.35,98.25,86.95,86.95,9.7,-4.51,0,0,11.299999999999997,-8.399999999999991,11.8511,95.26,102.3,98.31,91.05,92.75333333333333,95.63666666666667,5.6226721782656375,-8.7235,-4.503,843.415,0.499999999481858,0.8660254040835881,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-02-01,2014,2,10.17,12.74,NGN,0,87.58,90.87,84.28,88.61,9.7,-2.31,0,0,6.590000000000003,1.0300000000000011,7.5245,86.95,96.05,103.95,90.71,90.27333333333333,95.46166666666666,5.819195247913008,1.9091,-2.3151,859.5169999999999,0.8660254031861399,0.500000001036284,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-03-01,2014,3,10.17,12.74,NGN,0,88.07,91.16,84.99,88.42,9.7,-2.25,0,0,6.170000000000002,0.3500000000000085,7.0058,88.61,95.26,104.44,90.46,87.99333333333334,95.29166666666667,6.005413971550753,-0.2144,-2.2551,857.674,1.0,1.7948967369654108e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-04-01,2014,4,10.17,12.74,NGN,0,88.73,91.56,85.91,88.79,9.7,-5.94,0,0,5.650000000000006,0.060000000000002274,6.3676,88.42,86.95,102.3,94.4,88.60666666666667,94.82416666666666,6.29262838325107,0.4185,-5.9428,861.263,0.8660254049810362,-0.49999999792743216,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-05-01,2014,5,10.17,12.74,NGN,0,88.59,91.21,85.97,88.24,9.7,-4.94,0,0,5.239999999999995,-0.3500000000000085,5.9149,88.79,88.61,96.05,92.82,88.48333333333333,94.4425,6.5585158035530045,-0.6194,-4.9343,855.9279999999999,0.5000000025907099,-0.8660254022886916,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-06-01,2014,6,10.17,12.74,NGN,0,88.39,91.75,85.97,91.75,9.7,-0.26,0,0,5.780000000000001,3.3599999999999994,6.5392,88.24,88.42,95.26,91.99,89.59333333333332,94.4225,6.567034926606735,3.9778,-0.2609,889.9749999999999,3.5897934739308216e-09,-1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-07-01,2014,7,10.17,12.74,NGN,0,91.49,94.04,88.93,92.38,9.7,-6.03,0,0,5.109999999999999,0.8900000000000006,5.5853,91.75,88.79,86.95,98.31,90.79,93.92833333333333,6.470310984985512,0.6866,-6.0319,896.0859999999999,-0.4999999963730056,-0.8660254058784849,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-08-01,2014,8,10.17,12.74,NGN,0,92.69,95.1,90.28,90.44,9.7,-13.0,0,0,4.819999999999993,-2.25,5.2001,92.38,88.24,88.61,103.95,91.52333333333333,92.8025,5.697198873130547,-2.1,-12.9966,877.2679999999999,-0.8660254013912434,-0.5000000041451357,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-09-01,2014,9,10.17,12.74,NGN,0,90.56,92.87,88.26,90.34,9.7,-13.5,0,0,4.609999999999999,-0.21999999999999886,5.0905,90.44,91.75,88.42,104.44,91.05333333333333,91.6275,4.380782671872896,-0.1106,-13.5006,876.298,-1.0,-5.3846893227178126e-09,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-10-01,2014,10,10.17,12.74,NGN,0,90.37,92.53,88.21,88.62,9.7,-13.37,0,0,4.320000000000007,-1.75,4.7803,90.34,92.38,88.79,102.3,89.8,90.48750000000001,2.870720926241984,-1.9039,-13.3724,859.614,-0.8660254067759328,0.4999999948185802,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-11-01,2014,11,10.17,12.74,NGN,0,88.76,92.67,86.7,92.67,9.7,-3.52,0,0,5.969999999999999,3.9099999999999966,6.726,88.62,90.44,88.24,96.05,90.54333333333334,90.20583333333333,2.403052824801794,4.5701,-3.519,898.899,-0.5000000056995626,0.8660254004937946,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2014-12-01,2014,12,10.17,12.74,NGN,0,92.39,94.75,88.54,88.54,9.7,-7.06,0,0,6.209999999999994,-3.8499999999999943,6.7215,92.67,90.34,91.75,95.26,89.94333333333334,89.64583333333333,1.8337366636229755,-4.4567,-7.0544,858.838,-7.179586947861643e-09,1.0,0
NGA,Nigeria,Adamawa,Girie,Gombi,gid_101700000127400000,2015-01-01,2015,1,10.17,12.74,NGN,0,89.07,91.44,86.7,90.07,9.7,3.59,0,0,4.739999999999995,1.0,5.3217,88.54,88.62,92.38,86.95,90.42666666666666,89.90583333333335,1.62619722796542,1.728,3.5883,873.6789999999999,0.499999999481858,0.8660254040835881,0
